ID,Funct,Pronoun,PPron,I,We,You,SheHe,They,iPron,Article,Verb,AuxVerb,enPast,enPresent,enFuture,Adverb,Preps,Conj,Negate,Quant,Number,Swear,YouPL,PrepEnd,SpecArt,QuanUnit,Interjunction,MultiFun,TenseM,PastM,PresentM,FutureM,ProgM,Social,Family,Friend,Humans,Affect,PosEmo,NegEmo,Anx,Anger,Sad,CogMech,Insight,Cause,Discrep,Tentat,Certain,Inhibition,Inclusive,Exclusive,Percept,See,Hear,Feel,Bio,Body,Health,Sexual,Ingest,Relative,Motion,Space,Time,Work,Achieve,Leisure,Home,Money,Religion,Death,Assent,Nonfl,Filler,Psychology,Love,tPast,tNow,tFuture,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostrophe,Parenth,OtherP,WordCount,WordPerSentence,RateDicCover,RateNumeral,RateSixLtrWord,RateFourCharWord,RateLatinWord,NumAtMention,NumEmotion,NumHashTag,NumURLs
黑暗荔枝,0.243816,0.0212014,0.0212014,0.0176678,0.0,0.00353357,0.0,0.0,0.0,0.0,0.0742049,0.00706714,0.0,0.0,0.0,0.0530035,0.024735,0.0106007,0.0,0.00706714,0.0106007,0.0,0.0,0.0282686,0.0106007,0.0176678,0.0918728,0.0424028,0.0388693,0.0,0.00706714,0.00353357,0.0282686,0.0424028,0.0176678,0.00353357,0.0212014,0.024735,0.024735,0.0,0.0,0.0,0.0,0.0954064,0.00353357,0.0106007,0.0106007,0.00353357,0.0106007,0.0,0.0212014,0.00353357,0.0212014,0.00353357,0.0141343,0.0,0.0106007,0.0,0.0,0.00706714,0.00353357,0.0777385,0.0212014,0.0388693,0.0176678,0.0530035,0.0176678,0.0706714,0.00353357,0.00706714,0.00353357,0.0,0.0530035,0.0,0.0,0.0,0.0,0.0,0.00353357,0.0,0.00353357,0.024735,0.0141343,0.0,0.155477,0.024735,0.0,0.0141343,0.0,0.00706714,0.0353357,283,5.33962,0.745583,0.0777385,0.0318021,0.0671378,0.0742049,0,0,3,2
梦想有脚,0.297688,0.0317919,0.0163776,0.00770713,0.000963391,0.00385356,0.00289017,0.000963391,0.0154143,0.0,0.0722543,0.00963391,0.0,0.0,0.0,0.0732177,0.039499,0.0337187,0.00192678,0.00963391,0.0134875,0.00192678,0.0,0.00867052,0.00578035,0.026975,0.0712909,0.0712909,0.0298651,0.00289017,0.00867052,0.00289017,0.0154143,0.0452794,0.0125241,0.0,0.0144509,0.0558767,0.0423892,0.00578035,0.00289017,0.0,0.00289017,0.128131,0.0192678,0.00867052,0.0134875,0.0115607,0.0163776,0.000963391,0.0298651,0.0192678,0.0183044,0.00578035,0.00385356,0.00385356,0.0211946,0.00674374,0.0105973,0.0,0.00578035,0.100193,0.0192678,0.0433526,0.0414258,0.0231214,0.0134875,0.017341,0.00578035,0.00289017,0.00289017,0.000963391,0.0433526,0.00289017,0.0,0.0202312,0.0,0.00289017,0.00192678,0.0,0.0433526,0.0635838,0.00192678,0.0,0.145472,0.0154143,0.0,0.00385356,0.0,0.00963391,0.00770713,1038,4.87324,0.83815,0.0115607,0.00289017,0.022158,0.0163776,0,0,4,0
喵祺子,0.30735,0.0267261,0.0111359,0.0111359,0.0,0.0,0.0,0.0,0.0155902,0.0,0.10245,0.0155902,0.0,0.0,0.0,0.0668151,0.0556793,0.0267261,0.00445434,0.0178174,0.0178174,0.0,0.0,0.0178174,0.013363,0.0334076,0.0534521,0.0445434,0.0400891,0.00890869,0.00445434,0.00890869,0.0178174,0.0579065,0.00668151,0.00668151,0.0111359,0.0356347,0.0178174,0.0111359,0.00668151,0.0,0.00222717,0.140312,0.0267261,0.00890869,0.0200445,0.0155902,0.013363,0.00222717,0.0222717,0.0200445,0.0111359,0.00668151,0.00222717,0.0,0.0178174,0.00222717,0.00890869,0.0,0.00668151,0.135857,0.0423163,0.064588,0.0489978,0.0267261,0.00890869,0.0267261,0.00890869,0.0,0.0,0.0,0.0378619,0.0,0.00668151,0.00890869,0.0,0.00445434,0.00222717,0.00445434,0.0222717,0.064588,0.00668151,0.0,0.0757238,0.0111359,0.00890869,0.00445434,0.0,0.0311804,0.0111359,449,8.98,0.772829,0.0267261,0.013363,0.0200445,0.0334076,0,0,1,0
沫小菇的summer,0.322074,0.0447761,0.0295889,0.0175439,0.00340403,0.00523697,0.00183294,0.000261849,0.0154491,0.0,0.0942655,0.0178057,0.0,0.0,0.0,0.0714847,0.0301126,0.0295889,0.000261849,0.012045,0.0107358,0.0,0.00130924,0.0107358,0.00418958,0.0248756,0.0879811,0.0662477,0.0377062,0.00392773,0.00785546,0.00497512,0.0209479,0.0445143,0.00288034,0.000785546,0.0115213,0.0557738,0.0356114,0.0125687,0.00209479,0.00235664,0.00445143,0.126211,0.0136161,0.00864101,0.0185913,0.0167583,0.00811731,0.00523697,0.0274941,0.0125687,0.0233045,0.00759361,0.00497512,0.00654622,0.0253993,0.00680806,0.00549882,0.00471328,0.00942655,0.10762,0.0222571,0.0513223,0.0382299,0.0164965,0.0091647,0.0274941,0.00288034,0.00759361,0.00471328,0.00104739,0.0468709,0.0091647,0.00418958,0.0154491,0.000261849,0.00340403,0.00288034,0.00157109,0.00602252,0.0510605,0.00576067,0.0,0.136423,0.0130924,0.00235664,0.00576067,0.00183294,0.00680806,0.0324692,3819,6.41849,0.815397,0.0146635,0.00890285,0.036397,0.0466091,0,0,24,0
皮皮手套,0.264151,0.0188679,0.0,0.0,0.0,0.0,0.0,0.0,0.0188679,0.0,0.0566038,0.0,0.0,0.0,0.0,0.0754717,0.0754717,0.0754717,0.0,0.0188679,0.0,0.0,0.0,0.0188679,0.0188679,0.0,0.0377358,0.0566038,0.0188679,0.0,0.0,0.0188679,0.0,0.0,0.0,0.0,0.0188679,0.0188679,0.0,0.0188679,0.0,0.0,0.0,0.0943396,0.0188679,0.0,0.0,0.0377358,0.0,0.0,0.0188679,0.0,0.0566038,0.0188679,0.0,0.0,0.0754717,0.0377358,0.0188679,0.0,0.0,0.0754717,0.0566038,0.0188679,0.0377358,0.0188679,0.0188679,0.0188679,0.0,0.0,0.0188679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0754717,0.0,0.0,0.0754717,0.0,0.0,0.0,0.0,0.0377358,0.0,53,10.6,0.773585,0,0,0,0,0,0,0,0
如梦的过往,0.32,0.078,0.061,0.038,0.001,0.021,0.001,0.0,0.017,0.0,0.074,0.01,0.0,0.0,0.0,0.046,0.022,0.018,0.002,0.02,0.015,0.0,0.0,0.01,0.006,0.024,0.09,0.06,0.04,0.002,0.005,0.006,0.027,0.079,0.009,0.002,0.012,0.036,0.029,0.005,0.001,0.001,0.004,0.141,0.012,0.012,0.011,0.02,0.01,0.008,0.029,0.006,0.018,0.007,0.007,0.002,0.011,0.003,0.005,0.003,0.001,0.096,0.022,0.047,0.027,0.032,0.016,0.037,0.001,0.005,0.002,0.006,0.04,0.0,0.001,0.015,0.0,0.001,0.001,0.0,0.009,0.044,0.002,0.0,0.084,0.013,0.0,0.026,0.0,0.03,0.032,1000,9.34579,0.808,0.021,0.007,0.025,0.034,0,0,11,0
水草zhw,0.193182,0.0340909,0.0113636,0.0113636,0.0,0.0,0.0,0.0,0.0340909,0.0,0.0568182,0.0,0.0,0.0,0.0,0.0113636,0.0227273,0.0113636,0.0,0.0340909,0.0113636,0.0113636,0.0,0.0,0.0,0.0113636,0.0568182,0.0113636,0.0113636,0.0,0.0,0.0,0.0113636,0.0113636,0.0,0.0,0.0113636,0.0681818,0.0227273,0.0454545,0.0,0.0113636,0.0113636,0.0681818,0.0113636,0.0,0.0,0.0,0.0227273,0.0113636,0.0340909,0.0,0.0,0.0,0.0,0.0,0.0113636,0.0,0.0,0.0113636,0.0,0.125,0.0340909,0.0681818,0.0454545,0.0227273,0.0227273,0.0,0.0,0.0454545,0.0,0.0,0.0227273,0.0,0.0,0.0113636,0.0,0.0,0.0,0.0,0.0,0.0340909,0.0,0.0113636,0.136364,0.0227273,0.0,0.0,0.0,0.0,0.0340909,88,5.5,0.636364,0.0113636,0,0.0568182,0.193182,0,0,1,0
水色女陶,0.324035,0.0472465,0.0297932,0.0167491,0.00130135,0.00747126,0.0030773,0.000459298,0.0180351,0.0,0.0984583,0.0220157,0.0,0.0,0.0,0.0716046,0.0318447,0.0274814,0.00120949,0.014621,0.0121714,0.00220463,0.000903287,0.0110538,0.00713444,0.0268537,0.0766875,0.0727988,0.0380452,0.00382749,0.00638425,0.0087726,0.0190609,0.0443682,0.00258738,0.00120949,0.0139321,0.0502013,0.0267312,0.0138096,0.00159223,0.00407245,0.00306199,0.126874,0.0146057,0.00699665,0.0173921,0.0157999,0.0113141,0.0024649,0.0259504,0.0193518,0.0249399,0.00871136,0.00603212,0.00459298,0.0334063,0.0141923,0.00739471,0.00517476,0.00912473,0.0854448,0.0205306,0.0408469,0.029242,0.0215717,0.0089257,0.0225822,0.00243428,0.00274048,0.00260269,0.00267924,0.0456543,0.00708851,0.00688948,0.0171471,0.000949217,0.00188312,0.00211277,0.00101046,0.0282315,0.0503085,0.00483794,0.000964527,0.107675,0.00733347,0.00162285,0.00281703,0.000566468,0.00350598,0.0105945,65317,6.93386,0.775127,0.0138402,0.00393466,0.0274507,0.0262872,0,0,146,7
薇宝宝925,0.339802,0.0617536,0.0461974,0.030484,0.00286769,0.00868165,0.00263199,0.000157134,0.0161062,0.0,0.0978551,0.0209774,0.0,0.0,0.0,0.0632071,0.0351194,0.0251414,0.00172847,0.0150849,0.0106458,0.000432118,0.00137492,0.0119815,0.00726744,0.0249057,0.0893699,0.0670962,0.0394799,0.0042819,0.0100959,0.004989,0.0200739,0.0647392,0.00801383,0.00109994,0.0148884,0.054329,0.0298554,0.0129243,0.00219987,0.00196417,0.00290698,0.12936,0.0145742,0.0087995,0.0200346,0.0152027,0.0111172,0.00326053,0.0264378,0.0174419,0.0232558,0.00821025,0.00455688,0.0052247,0.0294626,0.01206,0.00561754,0.00502828,0.00813168,0.105751,0.0248664,0.0458045,0.0397549,0.0175204,0.0118636,0.0214488,0.0035748,0.00345695,0.00310339,0.00267128,0.0478865,0.00883878,0.00640321,0.0167348,0.00172847,0.00286769,0.00255343,0.00133564,0.00993872,0.0646213,0.0141028,0.000707102,0.0841452,0.0169312,0.000864236,0.00298554,0.0,0.00243558,0.0132385,25456,8.94763,0.80759,0.0133564,0.00966373,0.0350016,0.0221952,0,0,53,1
无可奈何花落去,0.170175,0.0105263,0.0105263,0.00350877,0.00175439,0.00350877,0.00175439,0.0,0.0,0.0,0.0701754,0.00526316,0.0,0.0,0.0,0.00877193,0.0315789,0.00701754,0.0,0.00350877,0.0122807,0.0,0.0,0.0157895,0.00701754,0.0350877,0.0473684,0.0403509,0.0263158,0.00175439,0.0157895,0.00175439,0.00701754,0.0649123,0.0,0.00526316,0.00526316,0.0526316,0.0438596,0.00350877,0.0,0.0,0.0,0.0614035,0.0210526,0.0105263,0.00350877,0.00526316,0.00526316,0.0,0.00526316,0.0,0.00877193,0.00877193,0.0,0.0,0.00701754,0.00526316,0.0,0.00175439,0.0,0.0754386,0.0105263,0.0403509,0.0298246,0.0754386,0.0105263,0.126316,0.0,0.00526316,0.0,0.00175439,0.00701754,0.0,0.0,0.00526316,0.0,0.0,0.0,0.0,0.00175439,0.00526316,0.0421053,0.00175439,0.194737,0.00877193,0.00701754,0.0140351,0.0,0.00701754,0.0,570,4.78992,0.77193,0.0333333,0,0.0192982,0.0578947,0,0,0,0
无人预定的花,0.285124,0.0516529,0.0413223,0.0227273,0.00413223,0.0123967,0.0,0.0,0.0103306,0.0,0.0950413,0.0247934,0.0,0.0,0.0,0.0557851,0.0227273,0.0165289,0.0,0.0227273,0.00826446,0.00206612,0.00206612,0.0206612,0.00206612,0.0289256,0.072314,0.0495868,0.0165289,0.00206612,0.00413223,0.00413223,0.00619835,0.0495868,0.0,0.00206612,0.00413223,0.0475207,0.035124,0.00619835,0.0,0.00206612,0.00206612,0.113636,0.00619835,0.00826446,0.018595,0.0144628,0.00826446,0.00413223,0.0371901,0.0165289,0.0227273,0.00619835,0.00826446,0.0,0.00619835,0.0,0.00206612,0.00413223,0.0,0.103306,0.0413223,0.035124,0.0247934,0.0392562,0.0268595,0.0681818,0.00206612,0.0413223,0.00206612,0.0,0.0392562,0.0103306,0.00206612,0.00619835,0.0,0.0,0.0,0.00206612,0.00826446,0.0413223,0.00619835,0.00413223,0.115702,0.0330579,0.0,0.0,0.0,0.0,0.0454545,484,6.12658,0.81405,0.0227273,0.0103306,0.0247934,0.0454545,0,0,8,0
无微不至802,0.337029,0.0487805,0.0399113,0.0199557,0.0,0.0110865,0.00665188,0.0,0.00886918,0.0,0.0798226,0.0266075,0.0,0.0,0.0,0.0421286,0.0354767,0.0221729,0.0,0.0221729,0.0177384,0.0,0.00221729,0.00665188,0.00665188,0.0354767,0.0842572,0.0665188,0.0354767,0.00886918,0.00665188,0.0110865,0.00886918,0.0509978,0.00443459,0.00221729,0.0133038,0.0288248,0.0155211,0.00665188,0.0,0.0,0.00221729,0.135255,0.0221729,0.0155211,0.0243902,0.0199557,0.0133038,0.00443459,0.0332594,0.00665188,0.0133038,0.00221729,0.0,0.00665188,0.0243902,0.00886918,0.00443459,0.00221729,0.0110865,0.13969,0.0288248,0.0643016,0.0554324,0.037694,0.00886918,0.0310421,0.0,0.0110865,0.00443459,0.0,0.0288248,0.0,0.00221729,0.0155211,0.0,0.00221729,0.00221729,0.00221729,0.0199557,0.0443459,0.0,0.0,0.0731707,0.0155211,0.00221729,0.0133038,0.0,0.0133038,0.0354767,451,9.02,0.818182,0.0199557,0,0.0133038,0.0332594,0,0,6,0
香蕉是个不呐呐1,0.332481,0.0460358,0.026428,0.0136402,0.0,0.00511509,0.00852515,0.0,0.0204604,0.0,0.0886616,0.0153453,0.0,0.0,0.0,0.0895141,0.029838,0.0272805,0.0,0.0153453,0.0102302,0.0,0.0,0.0187553,0.0110827,0.0255754,0.086104,0.0630861,0.059676,0.00682012,0.0102302,0.0102302,0.0323956,0.0528559,0.00170503,0.000852515,0.0144928,0.0733163,0.0366581,0.0230179,0.00255754,0.00341006,0.0059676,0.139812,0.0144928,0.0102302,0.0187553,0.0127877,0.00852515,0.00341006,0.0247229,0.0230179,0.0153453,0.00426257,0.00341006,0.00511509,0.026428,0.0144928,0.00682012,0.000852515,0.00426257,0.108269,0.0204604,0.0451833,0.0528559,0.0213129,0.0102302,0.0170503,0.00511509,0.00852515,0.00426257,0.00426257,0.054561,0.00511509,0.00426257,0.0247229,0.00170503,0.00682012,0.00426257,0.00255754,0.0110827,0.0375107,0.00255754,0.0,0.171355,0.0102302,0.0,0.00511509,0.00170503,0.00341006,0.0187553,1173,5.1674,0.84399,0.0110827,0.0059676,0.026428,0.0204604,0,0,8,0
絮尘倾恬1008,0.298409,0.0392688,0.0265741,0.0152336,0.00270819,0.00677048,0.0013541,0.000169262,0.0128639,0.0,0.0800609,0.0098172,0.0,0.0,0.0,0.052979,0.0358835,0.0250508,0.000507786,0.0120176,0.0209885,0.00084631,0.000507786,0.0140487,0.00880162,0.0199729,0.0875085,0.0617806,0.0360528,0.00372376,0.00693974,0.00660122,0.0187881,0.0390995,0.00287745,0.00084631,0.00744753,0.0399458,0.0304672,0.00457007,0.000677048,0.00186188,0.00084631,0.10782,0.0101557,0.00744753,0.00778605,0.00795531,0.00778605,0.00169262,0.0357143,0.00778605,0.0262356,0.00677048,0.0104942,0.00338524,0.0132024,0.00440081,0.00270819,0.00152336,0.0049086,0.105619,0.0350372,0.0485782,0.0331754,0.042654,0.00914015,0.0324983,0.00220041,0.0115098,0.00524712,0.0,0.0467163,0.0049086,0.00304672,0.0132024,0.000507786,0.00118483,0.00236967,0.000677048,0.00186188,0.0360528,0.0013541,0.0,0.1261,0.0203114,0.00101557,0.00541638,0.000338524,0.00744753,0.0282668,5908,6.7366,0.768957,0.0121869,0.0120176,0.0524712,0.0341909,0,0,40,1
銀時sama_,0.272131,0.0491803,0.0163934,0.00655738,0.0,0.00327869,0.00655738,0.0,0.0229508,0.0,0.0819672,0.0196721,0.0,0.0,0.0,0.042623,0.0196721,0.0360656,0.00327869,0.0262295,0.0131148,0.0,0.0,0.00327869,0.00655738,0.0196721,0.0622951,0.0459016,0.0131148,0.00327869,0.0,0.0,0.00983607,0.0655738,0.00655738,0.00655738,0.00983607,0.0688525,0.052459,0.0163934,0.0,0.0,0.00655738,0.111475,0.0196721,0.00655738,0.0295082,0.0131148,0.00655738,0.0,0.0229508,0.0163934,0.00655738,0.0,0.00327869,0.00327869,0.0229508,0.00327869,0.00327869,0.0163934,0.00327869,0.0754098,0.0262295,0.0393443,0.0196721,0.0295082,0.0163934,0.0295082,0.0,0.0163934,0.0,0.00327869,0.0327869,0.0131148,0.0,0.00983607,0.0,0.0,0.0,0.0,0.0163934,0.0459016,0.0,0.0,0.17377,0.0295082,0.0,0.00983607,0.0,0.00983607,0.00983607,305,4.48529,0.8,0.00983607,0,0.0262295,0.0295082,0,0,1,0
圆融,0.30735,0.0267261,0.0111359,0.0111359,0.0,0.0,0.0,0.0,0.0155902,0.0,0.10245,0.0155902,0.0,0.0,0.0,0.0668151,0.0556793,0.0267261,0.00445434,0.0178174,0.0178174,0.0,0.0,0.0178174,0.013363,0.0334076,0.0534521,0.0445434,0.0400891,0.00890869,0.00445434,0.00890869,0.0178174,0.0579065,0.00668151,0.00668151,0.0111359,0.0356347,0.0178174,0.0111359,0.00668151,0.0,0.00222717,0.140312,0.0267261,0.00890869,0.0200445,0.0155902,0.013363,0.00222717,0.0222717,0.0200445,0.0111359,0.00668151,0.00222717,0.0,0.0178174,0.00222717,0.00890869,0.0,0.00668151,0.135857,0.0423163,0.064588,0.0489978,0.0267261,0.00890869,0.0267261,0.00890869,0.0,0.0,0.0,0.0378619,0.0,0.00668151,0.00890869,0.0,0.00445434,0.00222717,0.00445434,0.0222717,0.064588,0.00668151,0.0,0.0757238,0.0111359,0.00890869,0.00445434,0.0,0.0311804,0.0111359,449,8.98,0.772829,0.0267261,0.013363,0.0200445,0.0334076,0,0,1,0
云淡风轻_0325,0.315332,0.0273821,0.0132857,0.0083718,0.000992704,0.00185305,0.00148906,0.000281266,0.0144935,0.0,0.0798796,0.0145266,0.0,0.0,0.0,0.0714416,0.03084,0.031022,0.000909978,0.0202015,0.0139309,0.000843798,0.000496352,0.0136166,0.00810708,0.0251154,0.085174,0.0742708,0.0394103,0.003855,0.00842144,0.00779272,0.0193081,0.0294998,0.0023494,0.000711438,0.00901706,0.0412634,0.0225509,0.0115154,0.00178687,0.0026803,0.00238249,0.134048,0.0150064,0.00895088,0.0146755,0.0204662,0.0126901,0.00253139,0.027531,0.0177198,0.022948,0.00557569,0.00665111,0.00593968,0.0193246,0.00802435,0.00287884,0.00264721,0.00663457,0.0932645,0.0195894,0.0460284,0.0342152,0.0235767,0.0122268,0.0284079,0.00317665,0.00496352,0.00221704,0.00185305,0.0419914,0.0095465,0.00526133,0.0181334,0.000612167,0.00193577,0.0030112,0.00120779,0.023312,0.0693403,0.000976159,0.000231631,0.130011,0.00981122,0.000430172,0.000893433,0.000215086,0.00210122,0.003855,60441,6.12061,0.783607,0.00640294,0.0199203,0.0514717,0.0542016,0,0,52,8
